fiscal_year,GDP
1982,3313.35
1983,3536
1984,3949.175
1985,4265.125
1986,4526.25
1987,4767.65
1988,5138.55
1989,5554.675
1990,5898.75
1991,6093.175
1992,6416.25
1993,6775.325
1994,7176.85
1995,7560.425
1996,7951.325
1997,8451.025
1998,8930.8
1999,9479.625
2000,10117.075
2001,10525.725
2002,10828.875
2003,11278.75
2004,12028.425
2005,12839.95
2006,13636.75
2007,14305.375
2008,14796.575
2009,14467.3
2010,14884.4
2011,15466.525
2012,16109.425
2013,16687.775
2014,17428.1
2015,18164.25
2016,18641.325
2017,19375.175
2018,20436.325
2019,21286.15
2020,21336.775
2021,23044.05
2022,25565.375
2023,27397.95
2024,28947.9
2025,30362.025
