outlay_category,outlay_subcategory,fiscal_year,actual_outlay,GDP,actual_outlay_pct_GDP
Total,Total,1993,1409.4,6775.3,20.8
Total,Total,1994,1461.8,7176.9,20.4
Total,Total,1995,1515.7,7560.4,20.0
Total,Total,1996,1560.5,7951.3,19.6
Total,Total,1997,1601.1,8451.0,18.9
Total,Total,1998,1652.5,8930.8,18.5
Total,Total,1999,1701.8,9479.6,18.0
Total,Total,2000,1789.0,10117.1,17.7
Total,Total,2001,1862.8,10525.7,17.7
Total,Total,2002,2010.9,10828.9,18.6
Total,Total,2003,2159.9,11278.8,19.2
Total,Total,2004,2292.8,12028.4,19.1
Total,Total,2005,2472.0,12840.0,19.3
Total,Total,2006,2655.1,13636.8,19.5
Total,Total,2007,2728.7,14305.4,19.1
Total,Total,2008,2982.5,14796.6,20.2
Total,Total,2009,3426.4,14467.3,23.7
Total,Total,2010,3416.6,14884.4,23.0
Total,Total,2011,3597.9,15466.5,23.3
Total,Total,2012,3526.5,16109.4,21.9
Total,Total,2013,3551.6,16665.0,21.3
Total,Total,2014,3580.7,17370.8,20.6
Total,Total,2015,3714.6,18086.1,20.5
Total,Total,2016,3866.9,18536.1,20.9
Total,Total,2017,4010.2,19245.7,20.8
Total,Total,2018,4118.5,20302.0,20.3
Total,Total,2019,4466.1,21159.2,21.1
Total,Total,2020,6557.9,21060.9,31.1
Total,Total,2021,6827.4,22654.0,30.1
Mandatory,Total Mandatory,1993,670.9,6775.3,9.9
Mandatory,Total Mandatory,1994,717.5,7176.9,10.0
Mandatory,Total Mandatory,1995,738.8,7560.4,9.8
Mandatory,Total Mandatory,1996,786.7,7951.3,9.9
Mandatory,Total Mandatory,1997,810.1,8451.0,9.6
Mandatory,Total Mandatory,1998,859.3,8930.8,9.6
Mandatory,Total Mandatory,1999,900.0,9479.6,9.5
Mandatory,Total Mandatory,2000,951.4,10117.1,9.4
Mandatory,Total Mandatory,2001,1007.6,10525.7,9.6
Mandatory,Total Mandatory,2002,1106.0,10828.9,10.2
Mandatory,Total Mandatory,2003,1182.5,11278.8,10.5
Mandatory,Total Mandatory,2004,1237.5,12028.4,10.3
Mandatory,Total Mandatory,2005,1319.4,12840.0,10.3
Mandatory,Total Mandatory,2006,1411.8,13636.8,10.4
Mandatory,Total Mandatory,2007,1450.0,14305.4,10.1
Mandatory,Total Mandatory,2008,1594.9,14796.6,10.8
Mandatory,Total Mandatory,2009,2002.0,14467.3,13.8
Mandatory,Total Mandatory,2010,1873.3,14884.4,12.6
Mandatory,Total Mandatory,2011,2020.8,15466.5,13.1
Mandatory,Total Mandatory,2012,2030.3,16109.4,12.6
Mandatory,Total Mandatory,2013,2128.3,16665.0,12.8
Mandatory,Total Mandatory,2014,2172.9,17370.8,12.5
Mandatory,Total Mandatory,2015,2319.3,18086.1,12.8
Mandatory,Total Mandatory,2016,2441.7,18536.1,13.2
Mandatory,Total Mandatory,2017,2547.4,19245.7,13.2
Mandatory,Total Mandatory,2018,2532.0,20302.0,12.5
Mandatory,Total Mandatory,2019,2753.4,21159.2,13.0
Mandatory,Total Mandatory,2020,4584.6,21060.9,21.8
Mandatory,Total Mandatory,2021,4838.7,22654.0,21.4
Mandatory,Social Security,1993,302.0,6775.3,4.5
Mandatory,Social Security,1994,316.9,7176.9,4.4
Mandatory,Social Security,1995,333.3,7560.4,4.4
Mandatory,Social Security,1996,347.1,7951.3,4.4
Mandatory,Social Security,1997,362.3,8451.0,4.3
Mandatory,Social Security,1998,376.1,8930.8,4.2
Mandatory,Social Security,1999,387.0,9479.6,4.1
Mandatory,Social Security,2000,406.0,10117.1,4.0
Mandatory,Social Security,2001,429.4,10525.7,4.1
Mandatory,Social Security,2002,452.1,10828.9,4.2
Mandatory,Social Security,2003,470.5,11278.8,4.2
Mandatory,Social Security,2004,491.5,12028.4,4.1
Mandatory,Social Security,2005,518.7,12840.0,4.0
Mandatory,Social Security,2006,543.9,13636.8,4.0
Mandatory,Social Security,2007,581.4,14305.4,4.1
Mandatory,Social Security,2008,612.1,14796.6,4.1
Mandatory,Social Security,2009,677.7,14467.3,4.7
Mandatory,Social Security,2010,700.8,14884.4,4.7
Mandatory,Social Security,2011,724.9,15466.5,4.7
Mandatory,Social Security,2012,767.7,16109.4,4.8
Mandatory,Social Security,2013,807.8,16665.0,4.8
Mandatory,Social Security,2014,844.9,17370.8,4.9
Mandatory,Social Security,2015,881.9,18086.1,4.9
Mandatory,Social Security,2016,910.3,18536.1,4.9
Mandatory,Social Security,2017,939.2,19245.7,4.9
Mandatory,Social Security,2018,982.0,20302.0,4.8
Mandatory,Social Security,2019,1038.5,21159.2,4.9
Mandatory,Social Security,2020,1089.9,21060.9,5.2
Mandatory,Social Security,2021,1128.8,22654.0,5.0
Mandatory,Medicare,1993,127.9,6775.3,1.9
Mandatory,Medicare,1994,141.8,7176.9,2.0
Mandatory,Medicare,1995,156.9,7560.4,2.1
Mandatory,Medicare,1996,171.3,7951.3,2.2
Mandatory,Medicare,1997,187.4,8451.0,2.2
Mandatory,Medicare,1998,190.2,8930.8,2.1
Mandatory,Medicare,1999,187.7,9479.6,2.0
Mandatory,Medicare,2000,194.1,10117.1,1.9
Mandatory,Medicare,2001,214.1,10525.7,2.0
Mandatory,Medicare,2002,227.7,10828.9,2.1
Mandatory,Medicare,2003,245.7,11278.8,2.2
Mandatory,Medicare,2004,264.9,12028.4,2.2
Mandatory,Medicare,2005,294.3,12840.0,2.3
Mandatory,Medicare,2006,324.9,13636.8,2.4
Mandatory,Medicare,2007,370.8,14305.4,2.6
Mandatory,Medicare,2008,385.8,14796.6,2.6
Mandatory,Medicare,2009,425.1,14467.3,2.9
Mandatory,Medicare,2010,446.5,14884.4,3.0
Mandatory,Medicare,2011,479.9,15466.5,3.1
Mandatory,Medicare,2012,466.0,16109.4,2.9
Mandatory,Medicare,2013,491.8,16665.0,3.0
Mandatory,Medicare,2014,505.3,17370.8,2.9
Mandatory,Medicare,2015,539.9,18086.1,3.0
Mandatory,Medicare,2016,588.4,18536.1,3.2
Mandatory,Medicare,2017,591.4,19245.7,3.1
Mandatory,Medicare,2018,581.8,20302.0,2.9
Mandatory,Medicare,2019,643.9,21159.2,3.0
Mandatory,Medicare,2020,768.9,21060.9,3.7
Mandatory,Medicare,2021,688.8,22654.0,3.0
Mandatory,Medicaid,1993,75.8,6775.3,1.1
Mandatory,Medicaid,1994,82.0,7176.9,1.1
Mandatory,Medicaid,1995,89.1,7560.4,1.2
Mandatory,Medicaid,1996,92.0,7951.3,1.2
Mandatory,Medicaid,1997,95.6,8451.0,1.1
Mandatory,Medicaid,1998,101.2,8930.8,1.1
Mandatory,Medicaid,1999,108.0,9479.6,1.1
Mandatory,Medicaid,2000,117.9,10117.1,1.2
Mandatory,Medicaid,2001,129.4,10525.7,1.2
Mandatory,Medicaid,2002,147.5,10828.9,1.4
Mandatory,Medicaid,2003,160.7,11278.8,1.4
Mandatory,Medicaid,2004,176.2,12028.4,1.5
Mandatory,Medicaid,2005,181.7,12840.0,1.4
Mandatory,Medicaid,2006,180.6,13636.8,1.3
Mandatory,Medicaid,2007,190.6,14305.4,1.3
Mandatory,Medicaid,2008,201.4,14796.6,1.4
Mandatory,Medicaid,2009,250.9,14467.3,1.7
Mandatory,Medicaid,2010,272.8,14884.4,1.8
Mandatory,Medicaid,2011,275.0,15466.5,1.8
Mandatory,Medicaid,2012,250.5,16109.4,1.6
Mandatory,Medicaid,2013,265.4,16665.0,1.6
Mandatory,Medicaid,2014,301.5,17370.8,1.7
Mandatory,Medicaid,2015,349.8,18086.1,1.9
Mandatory,Medicaid,2016,368.3,18536.1,2.0
Mandatory,Medicaid,2017,374.7,19245.7,1.9
Mandatory,Medicaid,2018,389.2,20302.0,1.9
Mandatory,Medicaid,2019,409.4,21159.2,1.9
Mandatory,Medicaid,2020,458.5,21060.9,2.2
Mandatory,Medicaid,2021,520.6,22654.0,2.3
Mandatory,Other Mandatory,1993,165.3,6775.3,2.4
Mandatory,Other Mandatory,1994,176.7,7176.9,2.5
Mandatory,Other Mandatory,1995,159.6,7560.4,2.1
Mandatory,Other Mandatory,1996,176.4,7951.3,2.2
Mandatory,Other Mandatory,1997,164.8,8451.0,2.0
Mandatory,Other Mandatory,1998,191.8,8930.8,2.1
Mandatory,Other Mandatory,1999,217.2,9479.6,2.3
Mandatory,Other Mandatory,2000,233.3,10117.1,2.3
Mandatory,Other Mandatory,2001,234.8,10525.7,2.2
Mandatory,Other Mandatory,2002,278.7,10828.9,2.6
Mandatory,Other Mandatory,2003,305.6,11278.8,2.7
Mandatory,Other Mandatory,2004,304.9,12028.4,2.5
Mandatory,Other Mandatory,2005,324.7,12840.0,2.5
Mandatory,Other Mandatory,2006,362.4,13636.8,2.7
Mandatory,Other Mandatory,2007,307.1,14305.4,2.1
Mandatory,Other Mandatory,2008,395.6,14796.6,2.7
Mandatory,Other Mandatory,2009,648.2,14467.3,4.5
Mandatory,Other Mandatory,2010,453.3,14884.4,3.0
Mandatory,Other Mandatory,2011,541.0,15466.5,3.5
Mandatory,Other Mandatory,2012,546.1,16109.4,3.4
Mandatory,Other Mandatory,2013,563.3,16665.0,3.4
Mandatory,Other Mandatory,2014,521.2,17370.8,3.0
Mandatory,Other Mandatory,2015,547.7,18086.1,3.0
Mandatory,Other Mandatory,2016,574.8,18536.1,3.1
Mandatory,Other Mandatory,2017,642.1,19245.7,3.3
Mandatory,Other Mandatory,2018,579.0,20302.0,2.9
Mandatory,Other Mandatory,2019,661.6,21159.2,3.1
Mandatory,Other Mandatory,2020,2267.4,21060.9,10.8
Mandatory,Other Mandatory,2021,2500.4,22654.0,11.0
Discretionary,Total Discretionary,1993,539.8,6775.3,8.0
Discretionary,Total Discretionary,1994,541.3,7176.9,7.5
Discretionary,Total Discretionary,1995,544.8,7560.4,7.2
Discretionary,Total Discretionary,1996,532.7,7951.3,6.7
Discretionary,Total Discretionary,1997,547.0,8451.0,6.5
Discretionary,Total Discretionary,1998,552.0,8930.8,6.2
Discretionary,Total Discretionary,1999,572.1,9479.6,6.0
Discretionary,Total Discretionary,2000,614.6,10117.1,6.1
Discretionary,Total Discretionary,2001,649.0,10525.7,6.2
Discretionary,Total Discretionary,2002,734.0,10828.9,6.8
Discretionary,Total Discretionary,2003,824.3,11278.8,7.3
Discretionary,Total Discretionary,2004,895.1,12028.4,7.4
Discretionary,Total Discretionary,2005,968.5,12840.0,7.5
Discretionary,Total Discretionary,2006,1016.6,13636.8,7.5
Discretionary,Total Discretionary,2007,1041.6,14305.4,7.3
Discretionary,Total Discretionary,2008,1134.9,14796.6,7.7
Discretionary,Total Discretionary,2009,1237.5,14467.3,8.6
Discretionary,Total Discretionary,2010,1347.2,14884.4,9.1
Discretionary,Total Discretionary,2011,1347.1,15466.5,8.7
Discretionary,Total Discretionary,2012,1275.7,16109.4,7.9
Discretionary,Total Discretionary,2013,1202.4,16665.0,7.2
Discretionary,Total Discretionary,2014,1178.9,17370.8,6.8
Discretionary,Total Discretionary,2015,1172.1,18086.1,6.5
Discretionary,Total Discretionary,2016,1185.2,18536.1,6.4
Discretionary,Total Discretionary,2017,1200.3,19245.7,6.2
Discretionary,Total Discretionary,2018,1261.6,20302.0,6.2
Discretionary,Total Discretionary,2019,1337.6,21159.2,6.3
Discretionary,Total Discretionary,2020,1627.8,21060.9,7.7
Discretionary,Total Discretionary,2021,1636.4,22654.0,7.2
Discretionary,Defense Discretionary,1998,270.2,8930.8,3.0
Discretionary,Defense Discretionary,1999,275.5,9479.6,2.9
Discretionary,Defense Discretionary,2000,295.0,10117.1,2.9
Discretionary,Defense Discretionary,2001,306.1,10525.7,2.9
Discretionary,Defense Discretionary,2002,349.0,10828.9,3.2
Discretionary,Defense Discretionary,2003,404.9,11278.8,3.6
Discretionary,Defense Discretionary,2004,454.1,12028.4,3.8
Discretionary,Defense Discretionary,2005,493.6,12840.0,3.8
Discretionary,Defense Discretionary,2006,520.0,13636.8,3.8
Discretionary,Defense Discretionary,2007,547.9,14305.4,3.8
Discretionary,Defense Discretionary,2008,612.4,14796.6,4.1
Discretionary,Defense Discretionary,2009,656.7,14467.3,4.5
Discretionary,Defense Discretionary,2010,688.9,14884.4,4.6
Discretionary,Defense Discretionary,2011,699.4,15466.5,4.5
Discretionary,Defense Discretionary,2012,670.5,16109.4,4.2
Discretionary,Defense Discretionary,2013,625.8,16665.0,3.8
Discretionary,Defense Discretionary,2014,596.4,17370.8,3.4
Discretionary,Defense Discretionary,2015,583.4,18086.1,3.2
Discretionary,Defense Discretionary,2016,584.8,18536.1,3.2
Discretionary,Defense Discretionary,2017,590.2,19245.7,3.1
Discretionary,Defense Discretionary,2018,622.7,20302.0,3.1
Discretionary,Defense Discretionary,2019,676.4,21159.2,3.2
Discretionary,Defense Discretionary,2020,713.8,21060.9,3.4
Discretionary,Defense Discretionary,2021,741.6,22654.0,3.3
Discretionary,Nondefense Discretionary,1998,281.7,8930.8,3.2
Discretionary,Nondefense Discretionary,1999,296.6,9479.6,3.1
Discretionary,Nondefense Discretionary,2000,319.7,10117.1,3.2
Discretionary,Nondefense Discretionary,2001,343.0,10525.7,3.3
Discretionary,Nondefense Discretionary,2002,385.0,10828.9,3.6
Discretionary,Nondefense Discretionary,2003,419.4,11278.8,3.7
Discretionary,Nondefense Discretionary,2004,441.0,12028.4,3.7
Discretionary,Nondefense Discretionary,2005,474.9,12840.0,3.7
Discretionary,Nondefense Discretionary,2006,496.7,13636.8,3.6
Discretionary,Nondefense Discretionary,2007,493.7,14305.4,3.5
Discretionary,Nondefense Discretionary,2008,522.5,14796.6,3.5
Discretionary,Nondefense Discretionary,2009,580.8,14467.3,4.0
Discretionary,Nondefense Discretionary,2010,658.3,14884.4,4.4
Discretionary,Nondefense Discretionary,2011,647.7,15466.5,4.2
Discretionary,Nondefense Discretionary,2012,605.2,16109.4,3.8
Discretionary,Nondefense Discretionary,2013,576.6,16665.0,3.5
Discretionary,Nondefense Discretionary,2014,582.4,17370.8,3.4
Discretionary,Nondefense Discretionary,2015,588.8,18086.1,3.3
Discretionary,Nondefense Discretionary,2016,600.4,18536.1,3.2
Discretionary,Nondefense Discretionary,2017,610.1,19245.7,3.2
Discretionary,Nondefense Discretionary,2018,638.9,20302.0,3.1
Discretionary,Nondefense Discretionary,2019,661.2,21159.2,3.1
Discretionary,Nondefense Discretionary,2020,913.9,21060.9,4.3
Discretionary,Nondefense Discretionary,2021,894.8,22654.0,3.9
Net Interest,Net Interest,1993,198.7,6775.3,2.9
Net Interest,Net Interest,1994,202.9,7176.9,2.8
Net Interest,Net Interest,1995,232.1,7560.4,3.1
Net Interest,Net Interest,1996,241.1,7951.3,3.0
Net Interest,Net Interest,1997,244.0,8451.0,2.9
Net Interest,Net Interest,1998,241.1,8930.8,2.7
Net Interest,Net Interest,1999,229.8,9479.6,2.4
Net Interest,Net Interest,2000,222.9,10117.1,2.2
Net Interest,Net Interest,2001,206.2,10525.7,2.0
Net Interest,Net Interest,2002,170.9,10828.9,1.6
Net Interest,Net Interest,2003,153.1,11278.8,1.4
Net Interest,Net Interest,2004,160.2,12028.4,1.3
Net Interest,Net Interest,2005,184.0,12840.0,1.4
Net Interest,Net Interest,2006,226.6,13636.8,1.7
Net Interest,Net Interest,2007,237.1,14305.4,1.7
Net Interest,Net Interest,2008,252.8,14796.6,1.7
Net Interest,Net Interest,2009,186.9,14467.3,1.3
Net Interest,Net Interest,2010,196.2,14884.4,1.3
Net Interest,Net Interest,2011,230.0,15466.5,1.5
Net Interest,Net Interest,2012,220.4,16109.4,1.4
Net Interest,Net Interest,2013,220.9,16665.0,1.3
Net Interest,Net Interest,2014,229.0,17370.8,1.3
Net Interest,Net Interest,2015,223.2,18086.1,1.2
Net Interest,Net Interest,2016,240.0,18536.1,1.3
Net Interest,Net Interest,2017,262.6,19245.7,1.4
Net Interest,Net Interest,2018,325.0,20302.0,1.6
Net Interest,Net Interest,2019,375.2,21159.2,1.8
Net Interest,Net Interest,2020,345.5,21060.9,1.6
Net Interest,Net Interest,2021,352.3,22654.0,1.6
