component,category,subcategory,baseline_date,Spring_flag,Winter_flag,projected_fiscal_year,projected_year_number,value,actual_value,GDP,legislative_deficit_change,legislative_debt_change,adjusted_projection,projection_error,leg_change_pct_GDP,projection_error_pct_GDP
debt,Total,Total,1984-02-01,True,False,1984,1,1330.000,1306.975,3949.175,-0.642,-0.642,1329.358,22.383,-0.016,0.567
debt,Total,Total,1985-02-01,True,False,1985,1,1526.000,1507.260,4265.125,1.523,1.523,1527.523,20.263,0.036,0.475
debt,Total,Total,1986-02-01,True,False,1986,1,1721.000,1740.623,4526.250,-4.927,-4.927,1716.073,-24.550,-0.109,-0.542
debt,Total,Total,1987-02-01,True,False,1987,1,1913.000,1889.753,4767.650,3.154,3.154,1916.154,26.401,0.066,0.554
debt,Total,Total,1988-03-01,True,False,1988,1,2046.000,2051.616,5138.550,0.054,0.054,2046.054,-5.562,0.001,-0.108
debt,Total,Total,1989-02-01,True,False,1989,1,2194.000,2190.716,5554.675,14.564,14.564,2208.564,17.848,0.262,0.321
debt,Total,Total,1990-03-01,True,False,1990,1,2344.000,2411.558,5898.750,0.157,0.157,2344.157,-67.401,0.003,-1.143
debt,Total,Total,1991-03-01,True,False,1991,1,2704.000,2688.999,6093.175,3.491,3.491,2707.491,18.492,0.057,0.303
debt,Total,Total,1992-03-01,True,False,1992,1,3049.000,2999.737,6416.250,-0.824,-0.824,3048.176,48.439,-0.013,0.755
debt,Total,Total,1993-03-01,True,False,1993,1,3282.000,3248.396,6775.325,3.644,3.644,3285.644,37.248,0.054,0.550
debt,Total,Total,1994-04-01,True,False,1994,1,3465.000,3433.065,7176.850,0.261,0.261,3465.261,32.196,0.004,0.449
debt,Total,Total,1995-04-01,True,False,1995,1,3618.000,3604.378,7560.425,0.197,0.197,3618.197,13.819,0.003,0.183
debt,Total,Total,1996-05-01,True,False,1996,1,3770.000,3734.073,7951.325,0.986,0.986,3770.986,36.913,0.012,0.464
debt,Total,Total,1997-03-01,True,False,1997,1,3864.000,3772.344,8451.025,-1.912,-1.912,3862.088,89.744,-0.023,1.062
debt,Total,Total,1998-03-01,True,False,1998,1,3774.000,3721.099,8930.800,0.470,0.470,3774.470,53.371,0.005,0.598
debt,Total,Total,1999-04-01,True,False,1999,1,3628.000,3632.363,9479.625,3.708,3.708,3631.708,-0.655,0.039,-0.007
debt,Total,Total,2000-04-01,True,False,2000,1,3452.000,3409.804,10117.075,23.148,23.148,3475.148,65.344,0.229,0.646
debt,Total,Total,2001-05-01,True,False,2001,1,3169.000,3319.615,10525.725,83.691,83.691,3252.691,-66.924,0.795,-0.636
debt,Total,Total,2002-03-01,True,False,2002,1,3355.000,3540.427,10828.875,58.945,58.945,3413.945,-126.482,0.544,-1.168
debt,Total,Total,2003-03-01,True,False,2003,1,3816.000,3913.443,11278.750,98.992,98.992,3914.992,1.549,0.878,0.014
debt,Total,Total,2004-03-01,True,False,2004,1,4385.000,4295.544,12028.425,-2.765,-2.765,4382.235,86.691,-0.023,0.721
debt,Total,Total,2005-03-01,True,False,2005,1,4656.000,4592.212,12839.950,34.882,34.882,4690.882,98.670,0.272,0.768
debt,Total,Total,2006-03-01,True,False,2006,1,4931.000,4828.972,13636.750,30.376,30.376,4961.376,132.404,0.223,0.971
debt,Total,Total,2007-03-01,True,False,2007,1,5010.000,5035.129,14305.375,28.712,28.712,5038.712,3.583,0.201,0.025
debt,Total,Total,2008-03-01,True,False,2008,1,5367.000,5803.050,14796.575,39.957,39.957,5406.957,-396.093,0.270,-2.677
debt,Total,Total,2009-03-01,True,False,2009,1,7703.000,7544.707,14467.300,31.373,31.373,7734.373,189.666,0.217,1.311
debt,Total,Total,2010-03-01,True,False,2010,1,9021.000,9018.882,14884.400,29.112,29.112,9050.112,31.230,0.196,0.210
debt,Total,Total,2011-03-01,True,False,2011,1,10363.000,10128.187,15466.525,2.830,2.830,10365.830,237.643,0.018,1.536
debt,Total,Total,2012-03-01,True,False,2012,1,11347.000,11281.131,16109.425,1.848,1.848,11348.848,67.717,0.011,0.420
debt,Total,Total,2013-05-01,True,False,2013,1,12036.000,11982.713,16687.775,8.080,8.080,12044.080,61.367,0.048,0.368
debt,Total,Total,2014-04-01,True,False,2014,1,12740.000,12779.899,17428.100,-0.020,-0.020,12739.980,-39.919,-0.000,-0.229
debt,Total,Total,2015-03-01,True,False,2015,1,13366.000,13116.692,18164.250,9.482,9.482,13375.482,258.790,0.052,1.425
debt,Total,Total,2016-03-01,True,False,2016,1,13951.000,14167.624,18641.325,-0.000,0.000,13951.000,-216.624,0.000,-1.162
debt,Total,Total,2017-06-01,True,False,2017,1,14656.000,14665.439,19375.175,-0.200,-0.200,14655.800,-9.639,-0.001,-0.050
debt,Total,Total,2018-05-01,True,False,2018,1,15676.000,15749.567,20436.325,-0.000,0.000,15676.000,-73.567,0.000,-0.360
debt,Total,Total,2019-05-01,True,False,2019,1,16621.000,16800.700,21286.150,7.939,7.939,16628.939,-171.761,0.037,-0.807
debt,Total,Total,2020-03-01,True,False,2020,1,17835.000,21016.669,21320.225,2317.308,2317.308,20152.308,-864.361,10.869,-4.054
debt,Total,Total,2021-07-01,True,False,2021,1,23012.000,22284.040,23004.125,-0.000,0.000,23012.000,727.960,0.000,3.164
debt,Total,Total,2022-05-01,True,False,2022,1,24172.581,24253.445,25517.575,1.566,1.566,24174.147,-79.298,0.006,-0.311
debt,Total,Total,2023-05-01,True,False,2023,1,25767.150,26235.602,27330.050,-3.404,-3.404,25763.746,-471.856,-0.012,-1.727
debt,Total,Total,2024-06-01,True,False,2024,1,28177.636,28199.313,28828.175,0.001,0.001,28177.637,-21.676,0.000,-0.075
debt,Total,Total,1984-02-01,True,False,1985,2,1539.000,1507.260,4265.125,3.961,3.319,1542.319,35.059,0.078,0.822
debt,Total,Total,1985-02-01,True,False,1986,2,1745.000,1740.623,4526.250,-20.161,-18.638,1726.362,-14.261,-0.412,-0.315
debt,Total,Total,1986-02-01,True,False,1987,2,1903.000,1889.753,4767.650,-41.567,-46.494,1856.506,-33.247,-0.975,-0.697
debt,Total,Total,1987-02-01,True,False,1988,2,2081.000,2051.616,5138.550,-34.785,-31.631,2049.369,-2.247,-0.616,-0.044
debt,Total,Total,1988-03-01,True,False,1989,2,2222.000,2190.716,5554.675,20.265,20.319,2242.319,51.603,0.366,0.929
debt,Total,Total,1989-02-01,True,False,1990,2,2340.000,2411.558,5898.750,-6.377,8.187,2348.187,-63.371,0.139,-1.074
debt,Total,Total,1990-03-01,True,False,1991,2,2504.000,2688.999,6093.175,-28.341,-28.184,2475.816,-213.183,-0.463,-3.499
debt,Total,Total,1991-03-01,True,False,1992,2,2992.000,2999.737,6416.250,40.419,43.910,3035.910,36.173,0.684,0.564
debt,Total,Total,1992-03-01,True,False,1993,2,3385.000,3248.396,6775.325,4.317,3.493,3388.493,140.097,0.052,2.068
debt,Total,Total,1993-03-01,True,False,1994,2,3572.000,3433.065,7176.850,-20.334,-16.690,3555.310,122.245,-0.233,1.703
debt,Total,Total,1994-04-01,True,False,1995,2,3653.000,3604.378,7560.425,2.509,2.770,3655.770,51.392,0.037,0.680
debt,Total,Total,1995-04-01,True,False,1996,2,3843.000,3734.073,7951.325,-16.260,-16.063,3826.937,92.864,-0.202,1.168
debt,Total,Total,1996-05-01,True,False,1997,2,3967.000,3772.344,8451.025,-16.222,-15.236,3951.764,179.420,-0.180,2.123
debt,Total,Total,1997-03-01,True,False,1998,2,4004.000,3721.099,8930.800,20.501,18.589,4022.589,301.490,0.208,3.376
debt,Total,Total,1998-03-01,True,False,1999,2,3781.000,3632.363,9479.625,22.247,22.717,3803.717,171.354,0.240,1.808
debt,Total,Total,1999-04-01,True,False,2000,2,3512.000,3409.804,10117.075,60.586,64.294,3576.294,166.490,0.635,1.646
debt,Total,Total,2000-04-01,True,False,2001,2,3226.000,3319.615,10525.725,166.923,190.071,3416.071,96.456,1.806,0.916
debt,Total,Total,2001-05-01,True,False,2002,2,2870.000,3540.427,10828.875,149.927,233.618,3103.618,-436.809,2.157,-4.034
debt,Total,Total,2002-03-01,True,False,2003,2,3361.000,3913.443,11278.750,206.329,265.274,3626.274,-287.169,2.352,-2.546
debt,Total,Total,2003-03-01,True,False,2004,2,4013.000,4295.544,12028.425,229.526,328.518,4341.518,45.974,2.731,0.382
debt,Total,Total,2004-03-01,True,False,2005,2,4762.000,4592.212,12839.950,64.023,61.258,4823.258,231.046,0.477,1.799
debt,Total,Total,2005-03-01,True,False,2006,2,4965.000,4828.972,13636.750,146.971,181.853,5146.853,317.881,1.334,2.331
debt,Total,Total,2006-03-01,True,False,2007,2,5206.000,5035.129,14305.375,130.898,161.274,5367.274,332.145,1.127,2.322
debt,Total,Total,2007-03-01,True,False,2008,2,5137.000,5803.050,14796.575,335.046,363.758,5500.758,-302.292,2.458,-2.043
debt,Total,Total,2008-03-01,True,False,2009,2,5591.000,7544.707,14467.300,641.271,681.228,6272.228,-1272.479,4.709,-8.796
debt,Total,Total,2009-03-01,True,False,2010,2,8658.000,9018.882,14884.400,193.168,224.541,8882.541,-136.341,1.509,-0.916
debt,Total,Total,2010-03-01,True,False,2011,2,9862.000,10128.187,15466.525,545.814,574.926,10436.926,308.739,3.717,1.996
debt,Total,Total,2011-03-01,True,False,2012,2,11516.000,11281.131,16109.425,119.852,122.682,11638.682,357.551,0.762,2.220
debt,Total,Total,2012-03-01,True,False,2013,2,12068.000,11982.713,16687.775,338.611,340.459,12408.459,425.746,2.040,2.551
debt,Total,Total,2013-05-01,True,False,2014,2,12685.000,12779.899,17428.100,52.251,60.331,12745.331,-34.568,0.346,-0.198
debt,Total,Total,2014-04-01,True,False,2015,2,13285.000,13116.692,18164.250,96.348,96.328,13381.328,264.636,0.530,1.457
debt,Total,Total,2015-03-01,True,False,2016,2,13897.000,14167.624,18641.325,183.074,192.556,14089.556,-78.068,1.033,-0.419
debt,Total,Total,2016-03-01,True,False,2017,2,14572.000,14665.439,19375.175,18.702,18.702,14590.702,-74.737,0.097,-0.386
debt,Total,Total,2017-06-01,True,False,2018,2,15537.000,15749.567,20436.325,270.690,270.490,15807.490,57.923,1.324,0.283
debt,Total,Total,2018-05-01,True,False,2019,2,16743.000,16800.700,21286.150,-0.162,-0.162,16742.838,-57.862,-0.001,-0.272
debt,Total,Total,2019-05-01,True,False,2020,2,17576.000,21016.669,21320.225,2477.520,2485.459,20061.459,-955.210,11.658,-4.480
debt,Total,Total,2020-03-01,True,False,2021,2,18816.000,22284.040,23004.125,2585.212,4902.520,23718.520,1434.480,21.311,6.236
debt,Total,Total,2021-07-01,True,False,2022,2,24392.000,24253.445,25517.575,48.399,48.399,24440.399,186.954,0.190,0.733
debt,Total,Total,2022-05-01,True,False,2023,2,25192.786,26235.602,27330.050,13.291,14.857,25207.643,-1027.959,0.054,-3.761
debt,Total,Total,2023-05-01,True,False,2024,2,27387.880,28199.313,28828.175,-29.150,-32.554,27355.326,-843.987,-0.113,-2.928
debt,Total,Total,1984-02-01,True,False,1986,3,1770.000,1740.623,4526.250,-38.338,-35.019,1734.981,-5.642,-0.774,-0.125
debt,Total,Total,1985-02-01,True,False,1987,3,1984.000,1889.753,4767.650,-91.926,-110.564,1873.436,-16.317,-2.319,-0.342
debt,Total,Total,1986-02-01,True,False,1988,3,2068.000,2051.616,5138.550,-54.376,-100.870,1967.130,-84.486,-1.963,-1.644
debt,Total,Total,1987-02-01,True,False,1989,3,2244.000,2190.716,5554.675,-19.443,-51.074,2192.926,2.210,-0.919,0.040
debt,Total,Total,1988-03-01,True,False,1990,3,2391.000,2411.558,5898.750,-5.948,14.371,2405.371,-6.187,0.244,-0.105
debt,Total,Total,1989-02-01,True,False,1991,3,2485.000,2688.999,6093.175,-34.504,-26.317,2458.683,-230.316,-0.432,-3.780
debt,Total,Total,1990-03-01,True,False,1992,3,2627.000,2999.737,6416.250,-25.441,-53.625,2573.375,-426.362,-0.836,-6.645
debt,Total,Total,1991-03-01,True,False,1993,3,3211.000,3248.396,6775.325,15.724,59.634,3270.634,22.238,0.880,0.328
debt,Total,Total,1992-03-01,True,False,1994,3,3656.000,3433.065,7176.850,-18.197,-14.704,3641.296,208.231,-0.205,2.901
debt,Total,Total,1993-03-01,True,False,1995,3,3861.000,3604.378,7560.425,-46.121,-62.811,3798.189,193.811,-0.831,2.563
debt,Total,Total,1994-04-01,True,False,1996,3,3846.000,3734.073,7951.325,-13.976,-11.206,3834.794,100.721,-0.141,1.267
debt,Total,Total,1995-04-01,True,False,1997,3,4090.000,3772.344,8451.025,-23.166,-39.229,4050.771,278.427,-0.464,3.295
debt,Total,Total,1996-05-01,True,False,1998,3,4181.000,3721.099,8930.800,12.615,-2.621,4178.379,457.280,-0.029,5.120
debt,Total,Total,1997-03-01,True,False,1999,3,4167.000,3632.363,9479.625,19.191,37.780,4204.780,572.417,0.399,6.038
debt,Total,Total,1998-03-01,True,False,2000,3,3793.000,3409.804,10117.075,70.668,93.385,3886.385,476.581,0.923,4.711
debt,Total,Total,1999-04-01,True,False,2001,3,3372.000,3319.615,10525.725,187.275,251.569,3623.569,303.954,2.390,2.888
debt,Total,Total,2000-04-01,True,False,2002,3,2934.000,3540.427,10828.875,292.402,482.473,3416.473,-123.954,4.455,-1.145
debt,Total,Total,2001-05-01,True,False,2003,3,2537.000,3913.443,11278.750,364.535,598.153,3135.153,-778.290,5.303,-6.900
debt,Total,Total,2002-03-01,True,False,2004,3,3314.000,4295.544,12028.425,332.834,598.108,3912.108,-383.436,4.972,-3.188
debt,Total,Total,2003-03-01,True,False,2005,3,4142.000,4592.212,12839.950,259.709,588.227,4730.227,138.015,4.581,1.075
debt,Total,Total,2004-03-01,True,False,2006,3,5048.000,4828.972,13636.750,155.806,217.064,5265.064,436.092,1.592,3.198
debt,Total,Total,2005-03-01,True,False,2007,3,5246.000,5035.129,14305.375,227.375,409.228,5655.228,620.099,2.861,4.335
debt,Total,Total,2006-03-01,True,False,2008,3,5470.000,5803.050,14796.575,390.778,552.052,6022.052,219.002,3.731,1.480
debt,Total,Total,2007-03-01,True,False,2009,3,5285.000,7544.707,14467.300,724.841,1088.599,6373.599,-1171.108,7.525,-8.095
debt,Total,Total,2008-03-01,True,False,2010,3,5822.000,9018.882,14884.400,690.522,1371.750,7193.750,-1825.132,9.216,-12.262
debt,Total,Total,2009-03-01,True,False,2011,3,9340.000,10128.187,15466.525,646.280,870.821,10210.821,82.634,5.630,0.534
debt,Total,Total,2010-03-01,True,False,2012,3,10551.000,11281.131,16109.425,544.987,1119.913,11670.913,389.782,6.952,2.420
debt,Total,Total,2011-03-01,True,False,2013,3,12311.000,11982.713,16687.775,267.491,390.173,12701.173,718.460,2.338,4.305
debt,Total,Total,2012-03-01,True,False,2014,3,12556.000,12779.899,17428.100,390.868,731.327,13287.327,507.428,4.196,2.912
debt,Total,Total,2013-05-01,True,False,2015,3,13156.000,13116.692,18164.250,121.158,181.489,13337.489,220.797,0.999,1.216
debt,Total,Total,2014-04-01,True,False,2016,3,13884.000,14167.624,18641.325,154.687,251.015,14135.015,-32.609,1.347,-0.175
debt,Total,Total,2015-03-01,True,False,2017,3,14428.000,14665.439,19375.175,163.430,355.986,14783.986,118.547,1.837,0.612
debt,Total,Total,2016-03-01,True,False,2018,3,15177.000,15749.567,20436.325,297.462,316.164,15493.164,-256.403,1.547,-1.255
debt,Total,Total,2017-06-01,True,False,2019,3,16282.000,16800.700,21286.150,459.084,729.574,17011.574,210.874,3.427,0.991
debt,Total,Total,2018-05-01,True,False,2020,3,17804.000,21016.669,21320.225,2446.387,2446.225,20250.225,-766.444,11.474,-3.595
debt,Total,Total,2019-05-01,True,False,2021,3,18589.000,22284.040,23004.125,2776.096,5261.555,23850.555,1566.515,22.872,6.810
debt,Total,Total,2020-03-01,True,False,2022,3,19996.000,24253.445,25517.575,529.727,5432.247,25428.247,1174.802,21.288,4.604
debt,Total,Total,2021-07-01,True,False,2023,3,25156.000,26235.602,27330.050,113.294,161.693,25317.693,-917.909,0.592,-3.359
debt,Total,Total,2022-05-01,True,False,2024,3,26217.049,28199.313,28828.175,107.971,122.828,26339.877,-1859.436,0.426,-6.450
debt,Total,Total,1984-02-01,True,False,1987,4,2029.000,1889.753,4767.650,-119.904,-154.923,1874.077,-15.676,-3.249,-0.329
debt,Total,Total,1985-02-01,True,False,1988,4,2240.000,2051.616,5138.550,-133.059,-243.623,1996.377,-55.239,-4.741,-1.075
debt,Total,Total,1986-02-01,True,False,1989,4,2211.000,2190.716,5554.675,-31.896,-132.766,2078.234,-112.482,-2.390,-2.025
debt,Total,Total,1987-02-01,True,False,1990,4,2378.000,2411.558,5898.750,-53.275,-104.349,2273.651,-137.907,-1.769,-2.338
debt,Total,Total,1988-03-01,True,False,1991,4,2547.000,2688.999,6093.175,-33.951,-19.580,2527.420,-161.579,-0.321,-2.652
debt,Total,Total,1989-02-01,True,False,1992,4,2624.000,2999.737,6416.250,-32.388,-58.705,2565.295,-434.442,-0.915,-6.771
debt,Total,Total,1990-03-01,True,False,1993,4,2758.000,3248.396,6775.325,-70.229,-123.854,2634.146,-614.250,-1.828,-9.066
debt,Total,Total,1991-03-01,True,False,1994,4,3379.000,3433.065,7176.850,-12.591,47.043,3426.043,-7.022,0.655,-0.098
debt,Total,Total,1992-03-01,True,False,1995,4,3865.000,3604.378,7560.425,-45.923,-60.627,3804.373,199.995,-0.802,2.645
debt,Total,Total,1993-03-01,True,False,1996,4,4157.000,3734.073,7951.325,-93.763,-156.574,4000.426,266.353,-1.969,3.350
debt,Total,Total,1994-04-01,True,False,1997,4,4055.000,3772.344,8451.025,-21.579,-32.785,4022.215,249.871,-0.388,2.957
debt,Total,Total,1995-04-01,True,False,1998,4,4338.000,3721.099,8930.800,10.492,-28.737,4309.263,588.164,-0.322,6.586
debt,Total,Total,1996-05-01,True,False,1999,4,4422.000,3632.363,9479.625,8.405,5.784,4427.784,795.421,0.061,8.391
debt,Total,Total,1997-03-01,True,False,2000,4,4353.000,3409.804,10117.075,50.287,88.067,4441.067,1031.263,0.870,10.193
debt,Total,Total,1998-03-01,True,False,2001,4,3795.000,3319.615,10525.725,194.656,288.041,4083.041,763.426,2.737,7.253
debt,Total,Total,1999-04-01,True,False,2002,4,3176.000,3540.427,10828.875,312.433,564.002,3740.002,199.575,5.208,1.843
debt,Total,Total,2000-04-01,True,False,2003,4,2622.000,3913.443,11278.750,521.974,1004.447,3626.447,-286.996,8.906,-2.545
debt,Total,Total,2001-05-01,True,False,2004,4,2157.000,4295.544,12028.425,520.022,1118.175,3275.175,-1020.369,9.296,-8.483
debt,Total,Total,2002-03-01,True,False,2005,4,3219.000,4592.212,12839.950,345.706,943.814,4162.814,-429.398,7.351,-3.344
debt,Total,Total,2003-03-01,True,False,2006,4,4212.000,4828.972,13636.750,326.380,914.607,5126.607,297.635,6.707,2.183
debt,Total,Total,2004-03-01,True,False,2007,4,5335.000,5035.129,14305.375,191.470,408.534,5743.534,708.405,2.856,4.952
debt,Total,Total,2005-03-01,True,False,2008,4,5506.000,5803.050,14796.575,476.878,886.106,6392.106,589.056,5.989,3.981
debt,Total,Total,2006-03-01,True,False,2009,4,5706.000,7544.707,14467.300,776.195,1328.247,7034.247,-510.460,9.181,-3.528
debt,Total,Total,2007-03-01,True,False,2010,4,5455.000,9018.882,14884.400,773.887,1862.486,7317.486,-1701.396,12.513,-11.431
debt,Total,Total,2008-03-01,True,False,2011,4,5933.000,10128.187,15466.525,867.413,2239.163,8172.163,-1956.024,14.477,-12.647
debt,Total,Total,2009-03-01,True,False,2012,4,9712.000,11281.131,16109.425,660.523,1531.344,11243.344,-37.787,9.506,-0.235
debt,Total,Total,2010-03-01,True,False,2013,4,11112.000,11982.713,16687.775,354.446,1474.359,12586.359,603.646,8.835,3.617
debt,Total,Total,2011-03-01,True,False,2014,4,12919.000,12779.899,17428.100,247.970,638.143,13557.143,777.244,3.662,4.460
debt,Total,Total,2012-03-01,True,False,2015,4,12909.000,13116.692,18164.250,423.456,1154.783,14063.783,947.091,6.357,5.214
debt,Total,Total,2013-05-01,True,False,2016,4,13666.000,14167.624,18641.325,146.480,327.969,13993.969,-173.655,1.759,-0.932
debt,Total,Total,2014-04-01,True,False,2017,4,14523.000,14665.439,19375.175,140.552,391.567,14914.567,249.128,2.021,1.286
debt,Total,Total,2015-03-01,True,False,2018,4,14983.000,15749.567,20436.325,391.738,747.724,15730.724,-18.843,3.659,-0.092
debt,Total,Total,2016-03-01,True,False,2019,4,15934.000,16800.700,21286.150,495.770,811.934,16745.934,-54.766,3.814,-0.257
debt,Total,Total,2017-06-01,True,False,2020,4,17108.000,21016.669,21320.225,2831.034,3560.608,20668.608,-348.061,16.701,-1.633
debt,Total,Total,2018-05-01,True,False,2021,4,18970.000,22284.040,23004.125,2730.887,5177.112,24147.112,1863.072,22.505,8.099
debt,Total,Total,2019-05-01,True,False,2022,4,19748.000,24253.445,25517.575,743.478,6005.033,25753.033,1499.588,23.533,5.877
debt,Total,Total,2020-03-01,True,False,2023,4,21144.000,26235.602,27330.050,220.021,5652.268,26796.268,560.666,20.682,2.051
debt,Total,Total,2021-07-01,True,False,2024,4,25959.000,28199.313,28828.175,275.107,436.800,26395.800,-1803.513,1.515,-6.256
debt,Total,Total,1984-02-01,True,False,1988,5,2316.000,2051.616,5138.550,-166.236,-321.159,1994.841,-56.775,-6.250,-1.105
debt,Total,Total,1985-02-01,True,False,1989,5,2519.000,2190.716,5554.675,-144.262,-387.885,2131.115,-59.601,-6.983,-1.073
debt,Total,Total,1986-02-01,True,False,1990,5,2331.000,2411.558,5898.750,-73.310,-206.076,2124.924,-286.634,-3.494,-4.859
debt,Total,Total,1987-02-01,True,False,1991,5,2485.000,2688.999,6093.175,-85.976,-190.325,2294.675,-394.324,-3.124,-6.472
debt,Total,Total,1988-03-01,True,False,1992,5,2700.000,2999.737,6416.250,-32.216,-51.796,2648.204,-351.533,-0.807,-5.479
debt,Total,Total,1989-02-01,True,False,1993,5,2758.000,3248.396,6775.325,-66.828,-125.533,2632.467,-615.929,-1.853,-9.091
debt,Total,Total,1990-03-01,True,False,1994,5,2878.000,3433.065,7176.850,-141.694,-265.548,2612.452,-820.613,-3.700,-11.434
debt,Total,Total,1991-03-01,True,False,1995,5,3451.000,3604.378,7560.425,-40.465,6.578,3457.578,-146.800,0.087,-1.942
debt,Total,Total,1992-03-01,True,False,1996,5,4061.000,3734.073,7951.325,-94.585,-155.212,3905.788,171.715,-1.952,2.160
debt,Total,Total,1993-03-01,True,False,1997,5,4484.000,3772.344,8451.025,-138.668,-295.242,4188.758,416.414,-3.494,4.927
debt,Total,Total,1994-04-01,True,False,1998,5,4260.000,3721.099,8930.800,13.163,-19.622,4240.378,519.279,-0.220,5.814
debt,Total,Total,1995-04-01,True,False,1999,5,4621.000,3632.363,9479.625,4.382,-24.355,4596.645,964.282,-0.257,10.172
