component,category,subcategory,baseline_date,Spring_flag,Winter_flag,projected_fiscal_year,projected_year_number,value,actual_value,GDP,legislative_deficit_change,adjusted_projection,projection_error,leg_change_pct_GDP,projection_error_pct_GDP
deficit,Total,Total,1984-02-01,True,False,1984,1,-204.600,-185.369,3949.175,0.642,-203.958,18.589,0.016,0.471
deficit,Total,Total,1985-02-01,True,False,1985,1,-214.718,-212.307,4265.125,-1.523,-216.241,3.934,-0.036,0.092
deficit,Total,Total,1986-02-01,True,False,1986,1,-208.865,-221.228,4526.250,4.927,-203.938,-17.290,0.109,-0.382
deficit,Total,Total,1987-02-01,True,False,1987,1,-175.739,-149.730,4767.650,-3.154,-178.893,29.163,-0.066,0.612
deficit,Total,Total,1988-03-01,True,False,1988,1,-160.837,-155.178,5138.550,-0.054,-160.891,5.713,-0.001,0.111
deficit,Total,Total,1989-02-01,True,False,1989,1,-158.918,-152.638,5554.675,-14.564,-173.482,20.844,-0.262,0.375
deficit,Total,Total,1990-03-01,True,False,1990,1,-158.703,-221.037,5898.750,-0.157,-158.860,-62.177,-0.003,-1.054
deficit,Total,Total,1991-03-01,True,False,1991,1,-308.795,-269.238,6093.175,-3.491,-312.286,43.048,-0.057,0.706
deficit,Total,Total,1992-03-01,True,False,1992,1,-367.581,-290.323,6416.250,0.824,-366.757,76.434,0.013,1.191
deficit,Total,Total,1993-03-01,True,False,1993,1,-301.564,-255.050,6775.325,-3.644,-305.208,50.158,-0.054,0.740
deficit,Total,Total,1994-04-01,True,False,1994,1,-227.773,-203.183,7176.850,-0.261,-228.034,24.851,-0.004,0.346
deficit,Total,Total,1995-04-01,True,False,1995,1,-174.648,-163.952,7560.425,-0.197,-174.845,10.893,-0.003,0.144
deficit,Total,Total,1996-05-01,True,False,1996,1,-143.967,-107.431,7951.325,-0.986,-144.953,37.522,-0.012,0.472
deficit,Total,Total,1997-03-01,True,False,1997,1,-115.071,-21.884,8451.025,1.912,-113.159,91.275,0.023,1.080
deficit,Total,Total,1998-03-01,True,False,1998,1,7.673,69.270,8930.800,-0.470,7.203,62.067,-0.005,0.695
deficit,Total,Total,1999-04-01,True,False,1999,1,110.505,125.610,9479.625,-3.708,106.797,18.813,-0.039,0.198
deficit,Total,Total,2000-04-01,True,False,2000,1,179.394,236.241,10117.075,-23.148,156.246,79.995,-0.229,0.791
deficit,Total,Total,2001-05-01,True,False,2001,1,275.242,128.236,10525.725,-83.691,191.551,-63.315,-0.795,-0.602
deficit,Total,Total,2002-03-01,True,False,2002,1,5.168,-157.758,10828.875,-58.945,-53.777,-103.981,-0.544,-0.960
deficit,Total,Total,2003-03-01,True,False,2003,1,-245.880,-377.585,11278.750,-98.992,-344.872,-32.713,-0.878,-0.290
deficit,Total,Total,2004-03-01,True,False,2004,1,-477.439,-412.727,12028.425,2.765,-474.674,61.947,0.023,0.515
deficit,Total,Total,2005-03-01,True,False,2005,1,-364.571,-318.346,12839.950,-34.882,-399.453,81.107,-0.272,0.632
deficit,Total,Total,2006-03-01,True,False,2006,1,-335.803,-248.181,13636.750,-30.376,-366.179,117.998,-0.223,0.865
deficit,Total,Total,2007-03-01,True,False,2007,1,-176.856,-160.701,14305.375,-28.712,-205.568,44.867,-0.201,0.314
deficit,Total,Total,2008-03-01,True,False,2008,1,-356.839,-458.553,14796.575,-39.957,-396.796,-61.757,-0.270,-0.417
deficit,Total,Total,2009-03-01,True,False,2009,1,-1376.647,-1321.424,14467.300,-31.373,-1408.020,86.596,-0.217,0.599
deficit,Total,Total,2010-03-01,True,False,2010,1,-1347.969,-1253.915,14884.400,-29.112,-1377.081,123.166,-0.196,0.827
deficit,Total,Total,2011-03-01,True,False,2011,1,-1388.190,-1294.421,15466.525,-2.830,-1391.020,96.599,-0.018,0.625
deficit,Total,Total,2012-03-01,True,False,2012,1,-1161.748,-1076.468,16109.425,-1.848,-1163.596,87.128,-0.011,0.541
deficit,Total,Total,2013-05-01,True,False,2013,1,-753.939,-776.448,16687.775,-8.080,-762.019,-14.429,-0.048,-0.086
deficit,Total,Total,2014-04-01,True,False,2014,1,-574.601,-559.186,17428.100,0.020,-574.581,15.395,0.000,0.088
deficit,Total,Total,2015-03-01,True,False,2015,1,-511.388,-464.693,18164.250,-9.482,-520.870,56.177,-0.052,0.309
deficit,Total,Total,2016-03-01,True,False,2016,1,-552.221,-598.969,18641.325,0.000,-552.221,-46.748,0.000,-0.251
deficit,Total,Total,2017-06-01,True,False,2017,1,-721.675,-694.023,19375.175,0.200,-721.475,27.452,0.001,0.142
deficit,Total,Total,2018-05-01,True,False,2018,1,-798.185,-788.567,20436.325,0.000,-798.185,9.618,0.000,0.047
deficit,Total,Total,2019-05-01,True,False,2019,1,-920.400,-1002.770,21286.150,-7.939,-928.339,-74.431,-0.037,-0.350
deficit,Total,Total,2020-03-01,True,False,2020,1,-1077.514,-3136.694,21320.225,-2317.308,-3394.822,258.128,-10.869,1.211
deficit,Total,Total,2021-07-01,True,False,2021,1,-3008.013,-2780.278,23004.125,0.000,-3008.013,227.735,0.000,0.990
deficit,Total,Total,2022-05-01,True,False,2022,1,-1041.499,-1003.096,25517.575,-1.566,-1043.065,39.969,-0.006,0.157
deficit,Total,Total,2023-05-01,True,False,2023,1,-1545.640,-2032.976,27330.050,3.404,-1542.236,-490.740,0.012,-1.796
deficit,Total,Total,2024-06-01,True,False,2024,1,-1921.487,-1838.709,28828.175,-0.001,-1921.488,82.779,-0.000,0.287
deficit,Total,Total,1984-02-01,True,False,1985,2,-212.000,-212.307,4265.125,-3.961,-215.961,3.654,-0.093,0.086
deficit,Total,Total,1985-02-01,True,False,1986,2,-219.512,-221.228,4526.250,20.161,-199.351,-21.877,0.445,-0.483
deficit,Total,Total,1986-02-01,True,False,1987,2,-182.666,-149.730,4767.650,41.567,-141.099,-8.631,0.872,-0.181
deficit,Total,Total,1987-02-01,True,False,1988,2,-170.684,-155.178,5138.550,34.785,-135.899,-19.279,0.677,-0.375
deficit,Total,Total,1988-03-01,True,False,1989,2,-177.061,-152.638,5554.675,-20.265,-197.326,44.688,-0.365,0.805
deficit,Total,Total,1989-02-01,True,False,1990,2,-146.249,-221.037,5898.750,6.377,-139.872,-81.165,0.108,-1.376
deficit,Total,Total,1990-03-01,True,False,1991,2,-161.223,-269.238,6093.175,28.341,-132.882,-136.356,0.465,-2.238
deficit,Total,Total,1991-03-01,True,False,1992,2,-294.156,-290.323,6416.250,-40.419,-334.575,44.252,-0.630,0.690
deficit,Total,Total,1992-03-01,True,False,1993,2,-336.167,-255.050,6775.325,-4.317,-340.484,85.434,-0.064,1.261
deficit,Total,Total,1993-03-01,True,False,1994,2,-286.687,-203.183,7176.850,20.334,-266.353,63.170,0.283,0.880
deficit,Total,Total,1994-04-01,True,False,1995,2,-179.506,-163.952,7560.425,-2.509,-182.015,18.063,-0.033,0.239
deficit,Total,Total,1995-04-01,True,False,1996,2,-210.271,-107.431,7951.325,16.260,-194.011,86.580,0.204,1.089
deficit,Total,Total,1996-05-01,True,False,1997,2,-170.736,-21.884,8451.025,16.222,-154.514,132.630,0.192,1.569
deficit,Total,Total,1997-03-01,True,False,1998,2,-122.124,69.270,8930.800,-20.501,-142.625,211.895,-0.230,2.373
deficit,Total,Total,1998-03-01,True,False,1999,2,8.621,125.610,9479.625,-22.247,-13.626,139.236,-0.235,1.469
deficit,Total,Total,1999-04-01,True,False,2000,2,132.972,236.241,10117.075,-60.586,72.386,163.855,-0.599,1.620
deficit,Total,Total,2000-04-01,True,False,2001,2,239.098,128.236,10525.725,-166.923,72.175,56.061,-1.586,0.533
deficit,Total,Total,2001-05-01,True,False,2002,2,303.929,-157.758,10828.875,-149.927,154.002,-311.760,-1.385,-2.879
deficit,Total,Total,2002-03-01,True,False,2003,2,6.305,-377.585,11278.750,-206.329,-200.024,-177.561,-1.829,-1.574
deficit,Total,Total,2003-03-01,True,False,2004,2,-199.794,-412.727,12028.425,-229.526,-429.320,16.593,-1.908,0.138
deficit,Total,Total,2004-03-01,True,False,2005,2,-363.279,-318.346,12839.950,-64.023,-427.302,108.956,-0.499,0.849
deficit,Total,Total,2005-03-01,True,False,2006,2,-298.116,-248.181,13636.750,-146.971,-445.087,196.906,-1.078,1.444
deficit,Total,Total,2006-03-01,True,False,2007,2,-264.768,-160.701,14305.375,-130.898,-395.666,234.965,-0.915,1.642
deficit,Total,Total,2007-03-01,True,False,2008,2,-113.345,-458.553,14796.575,-335.046,-448.391,-10.162,-2.264,-0.069
deficit,Total,Total,2008-03-01,True,False,2009,2,-206.739,-1321.424,14467.300,-641.271,-848.010,-473.414,-4.433,-3.272
deficit,Total,Total,2009-03-01,True,False,2010,2,-1112.847,-1253.915,14884.400,-193.168,-1306.015,52.100,-1.298,0.350
deficit,Total,Total,2010-03-01,True,False,2011,2,-982.402,-1294.421,15466.525,-545.814,-1528.216,233.795,-3.529,1.512
deficit,Total,Total,2011-03-01,True,False,2012,2,-1073.283,-1076.468,16109.425,-119.852,-1193.135,116.667,-0.744,0.724
deficit,Total,Total,2012-03-01,True,False,2013,2,-604.917,-776.448,16687.775,-338.611,-943.528,167.080,-2.029,1.001
deficit,Total,Total,2013-05-01,True,False,2014,2,-553.403,-559.186,17428.100,-52.251,-605.654,46.468,-0.300,0.267
deficit,Total,Total,2014-04-01,True,False,2015,2,-464.169,-464.693,18164.250,-96.348,-560.517,95.824,-0.530,0.528
deficit,Total,Total,2015-03-01,True,False,2016,2,-451.902,-598.969,18641.325,-183.074,-634.976,36.007,-0.982,0.193
deficit,Total,Total,2016-03-01,True,False,2017,2,-547.068,-694.023,19375.175,-18.702,-565.770,-128.253,-0.097,-0.662
deficit,Total,Total,2017-06-01,True,False,2018,2,-561.095,-788.567,20436.325,-270.690,-831.785,43.218,-1.325,0.211
deficit,Total,Total,2018-05-01,True,False,2019,2,-970.287,-1002.770,21286.150,0.162,-970.125,-32.645,0.001,-0.153
deficit,Total,Total,2019-05-01,True,False,2020,2,-890.122,-3136.694,21320.225,-2477.520,-3367.642,230.948,-11.621,1.083
deficit,Total,Total,2020-03-01,True,False,2021,2,-1000.420,-2780.278,23004.125,-2585.212,-3585.632,805.354,-11.238,3.501
deficit,Total,Total,2021-07-01,True,False,2022,2,-1147.824,-1003.096,25517.575,-48.399,-1196.223,193.127,-0.190,0.757
deficit,Total,Total,2022-05-01,True,False,2023,2,-980.102,-2032.976,27330.050,-13.291,-993.393,-1039.583,-0.049,-3.804
deficit,Total,Total,2023-05-01,True,False,2024,2,-1562.246,-1838.709,28828.175,29.150,-1533.096,-305.613,0.101,-1.060
deficit,Total,Total,1984-02-01,True,False,1986,3,-231.200,-221.228,4526.250,38.338,-192.862,-28.366,0.847,-0.627
deficit,Total,Total,1985-02-01,True,False,1987,3,-240.010,-149.730,4767.650,91.926,-148.084,-1.646,1.928,-0.035
deficit,Total,Total,1986-02-01,True,False,1988,3,-166.722,-155.178,5138.550,54.376,-112.346,-42.832,1.058,-0.834
deficit,Total,Total,1987-02-01,True,False,1989,3,-164.328,-152.638,5554.675,19.443,-144.885,-7.753,0.350,-0.140
deficit,Total,Total,1988-03-01,True,False,1990,3,-169.668,-221.037,5898.750,5.948,-163.720,-57.317,0.101,-0.972
deficit,Total,Total,1989-02-01,True,False,1991,3,-146.439,-269.238,6093.175,34.504,-111.935,-157.303,0.566,-2.582
deficit,Total,Total,1990-03-01,True,False,1992,3,-124.410,-290.323,6416.250,25.441,-98.969,-191.354,0.397,-2.982
deficit,Total,Total,1991-03-01,True,False,1993,3,-221.047,-255.050,6775.325,-15.724,-236.771,-18.279,-0.232,-0.270
deficit,Total,Total,1992-03-01,True,False,1994,3,-267.226,-203.183,7176.850,18.197,-249.029,45.846,0.254,0.639
deficit,Total,Total,1993-03-01,True,False,1995,3,-284.374,-163.952,7560.425,46.121,-238.253,74.301,0.610,0.983
deficit,Total,Total,1994-04-01,True,False,1996,3,-179.856,-107.431,7951.325,13.976,-165.880,58.449,0.176,0.735
deficit,Total,Total,1995-04-01,True,False,1997,3,-230.064,-21.884,8451.025,23.166,-206.898,185.014,0.274,2.189
deficit,Total,Total,1996-05-01,True,False,1998,3,-193.795,69.270,8930.800,-12.615,-206.410,275.680,-0.141,3.087
deficit,Total,Total,1997-03-01,True,False,1999,3,-148.738,125.610,9479.625,-19.191,-167.929,293.539,-0.202,3.097
deficit,Total,Total,1998-03-01,True,False,2000,3,1.242,236.241,10117.075,-70.668,-69.426,305.667,-0.699,3.021
deficit,Total,Total,1999-04-01,True,False,2001,3,155.692,128.236,10525.725,-187.275,-31.583,159.819,-1.779,1.518
deficit,Total,Total,2000-04-01,True,False,2002,3,296.987,-157.758,10828.875,-292.402,4.585,-162.343,-2.700,-1.499
deficit,Total,Total,2001-05-01,True,False,2003,3,353.446,-377.585,11278.750,-364.535,-11.089,-366.496,-3.232,-3.249
deficit,Total,Total,2002-03-01,True,False,2004,3,61.259,-412.727,12028.425,-332.834,-271.575,-141.152,-2.767,-1.173
deficit,Total,Total,2003-03-01,True,False,2005,3,-122.716,-318.346,12839.950,-259.709,-382.425,64.079,-2.023,0.499
deficit,Total,Total,2004-03-01,True,False,2006,3,-272.647,-248.181,13636.750,-155.806,-428.453,180.272,-1.143,1.322
deficit,Total,Total,2005-03-01,True,False,2007,3,-268.098,-160.701,14305.375,-227.375,-495.473,334.772,-1.589,2.340
deficit,Total,Total,2006-03-01,True,False,2008,3,-250.323,-458.553,14796.575,-390.778,-641.101,182.548,-2.641,1.234
deficit,Total,Total,2007-03-01,True,False,2009,3,-133.782,-1321.424,14467.300,-724.841,-858.623,-462.801,-5.010,-3.199
deficit,Total,Total,2008-03-01,True,False,2010,3,-213.083,-1253.915,14884.400,-690.522,-903.605,-350.310,-4.639,-2.354
deficit,Total,Total,2009-03-01,True,False,2011,3,-671.476,-1294.421,15466.525,-646.280,-1317.756,23.335,-4.179,0.151
deficit,Total,Total,2010-03-01,True,False,2012,3,-631.292,-1076.468,16109.425,-544.987,-1176.279,99.811,-3.383,0.620
deficit,Total,Total,2011-03-01,True,False,2013,3,-686.429,-776.448,16687.775,-267.491,-953.920,177.472,-1.603,1.063
deficit,Total,Total,2012-03-01,True,False,2014,3,-379.843,-559.186,17428.100,-390.868,-770.711,211.525,-2.243,1.214
deficit,Total,Total,2013-05-01,True,False,2015,3,-372.978,-464.693,18164.250,-121.158,-494.136,29.443,-0.667,0.162
deficit,Total,Total,2014-04-01,True,False,2016,3,-531.971,-598.969,18641.325,-154.687,-686.658,87.689,-0.830,0.470
deficit,Total,Total,2015-03-01,True,False,2017,3,-451.432,-694.023,19375.175,-163.430,-614.862,-79.161,-0.844,-0.409
deficit,Total,Total,2016-03-01,True,False,2018,3,-546.639,-788.567,20436.325,-297.462,-844.101,55.534,-1.456,0.272
deficit,Total,Total,2017-06-01,True,False,2019,3,-687.923,-1002.770,21286.150,-459.084,-1147.007,144.237,-2.157,0.678
deficit,Total,Total,2018-05-01,True,False,2020,3,-1001.825,-3136.694,21320.225,-2446.387,-3448.212,311.518,-11.474,1.461
deficit,Total,Total,2019-05-01,True,False,2021,3,-960.029,-2780.278,23004.125,-2776.096,-3736.125,955.847,-12.068,4.155
deficit,Total,Total,2020-03-01,True,False,2022,3,-1114.226,-1003.096,25517.575,-529.727,-1643.953,640.857,-2.076,2.511
deficit,Total,Total,2021-07-01,True,False,2023,3,-781.917,-2032.976,27330.050,-113.294,-895.211,-1137.765,-0.415,-4.163
deficit,Total,Total,2022-05-01,True,False,2024,3,-1049.467,-1838.709,28828.175,-107.971,-1157.438,-681.271,-0.375,-2.363
deficit,Total,Total,1984-02-01,True,False,1987,4,-260.700,-149.730,4767.650,119.904,-140.796,-8.934,2.515,-0.187
deficit,Total,Total,1985-02-01,True,False,1988,4,-257.049,-155.178,5138.550,133.059,-123.990,-31.188,2.589,-0.607
deficit,Total,Total,1986-02-01,True,False,1989,4,-143.890,-152.638,5554.675,31.896,-111.994,-40.644,0.574,-0.732
deficit,Total,Total,1987-02-01,True,False,1990,4,-136.727,-221.037,5898.750,53.275,-83.452,-137.585,0.903,-2.332
deficit,Total,Total,1988-03-01,True,False,1991,4,-159.468,-269.238,6093.175,33.951,-125.517,-143.721,0.557,-2.359
deficit,Total,Total,1989-02-01,True,False,1992,4,-139.555,-290.323,6416.250,32.388,-107.167,-183.156,0.505,-2.855
deficit,Total,Total,1990-03-01,True,False,1993,4,-132.172,-255.050,6775.325,70.229,-61.943,-193.107,1.037,-2.850
deficit,Total,Total,1991-03-01,True,False,1994,4,-169.174,-203.183,7176.850,12.591,-156.583,-46.600,0.175,-0.649
deficit,Total,Total,1992-03-01,True,False,1995,4,-202.903,-163.952,7560.425,45.923,-156.980,-6.972,0.607,-0.092
deficit,Total,Total,1993-03-01,True,False,1996,4,-290.049,-107.431,7951.325,93.763,-196.286,88.855,1.179,1.117
deficit,Total,Total,1994-04-01,True,False,1997,4,-191.564,-21.884,8451.025,21.579,-169.985,148.101,0.255,1.752
deficit,Total,Total,1995-04-01,True,False,1998,4,-231.958,69.270,8930.800,-10.492,-242.450,311.720,-0.117,3.490
deficit,Total,Total,1996-05-01,True,False,1999,4,-219.154,125.610,9479.625,-8.405,-227.559,353.169,-0.089,3.726
deficit,Total,Total,1997-03-01,True,False,2000,4,-172.397,236.241,10117.075,-50.287,-222.684,458.925,-0.497,4.536
deficit,Total,Total,1998-03-01,True,False,2001,4,13.080,128.236,10525.725,-194.656,-181.576,309.812,-1.849,2.943
deficit,Total,Total,1999-04-01,True,False,2002,4,212.370,-157.758,10828.875,-312.433,-100.063,-57.695,-2.885,-0.533
deficit,Total,Total,2000-04-01,True,False,2003,4,323.786,-377.585,11278.750,-521.974,-198.188,-179.397,-4.628,-1.591
deficit,Total,Total,2001-05-01,True,False,2004,4,399.523,-412.727,12028.425,-520.022,-120.499,-292.228,-4.323,-2.429
deficit,Total,Total,2002-03-01,True,False,2005,4,111.095,-318.346,12839.950,-345.706,-234.611,-83.735,-2.692,-0.652
deficit,Total,Total,2003-03-01,True,False,2006,4,-57.338,-248.181,13636.750,-326.380,-383.718,135.537,-2.393,0.994
deficit,Total,Total,2004-03-01,True,False,2007,4,-274.281,-160.701,14305.375,-191.470,-465.751,305.050,-1.338,2.132
deficit,Total,Total,2005-03-01,True,False,2008,4,-246.064,-458.553,14796.575,-476.878,-722.942,264.389,-3.223,1.787
deficit,Total,Total,2006-03-01,True,False,2009,4,-224.345,-1321.424,14467.300,-776.195,-1000.540,-320.884,-5.365,-2.218
deficit,Total,Total,2007-03-01,True,False,2010,4,-156.584,-1253.915,14884.400,-773.887,-930.471,-323.444,-5.199,-2.173
deficit,Total,Total,2008-03-01,True,False,2011,4,-93.433,-1294.421,15466.525,-867.413,-960.846,-333.575,-5.608,-2.157
deficit,Total,Total,2009-03-01,True,False,2012,4,-314.707,-1076.468,16109.425,-660.523,-975.230,-101.238,-4.100,-0.628
deficit,Total,Total,2010-03-01,True,False,2013,4,-516.769,-776.448,16687.775,-354.446,-871.215,94.767,-2.124,0.568
deficit,Total,Total,2011-03-01,True,False,2014,4,-510.332,-559.186,17428.100,-247.970,-758.302,199.116,-1.423,1.142
deficit,Total,Total,2012-03-01,True,False,2015,4,-252.923,-464.693,18164.250,-423.456,-676.379,211.686,-2.331,1.165
deficit,Total,Total,2013-05-01,True,False,2016,4,-427.232,-598.969,18641.325,-146.480,-573.712,-25.257,-0.786,-0.135
deficit,Total,Total,2014-04-01,True,False,2017,4,-573.521,-694.023,19375.175,-140.552,-714.073,20.050,-0.725,0.103
deficit,Total,Total,2015-03-01,True,False,2018,4,-485.616,-788.567,20436.325,-391.738,-877.354,88.787,-1.917,0.434
deficit,Total,Total,2016-03-01,True,False,2019,4,-709.216,-1002.770,21286.150,-495.770,-1204.986,202.216,-2.329,0.950
deficit,Total,Total,2017-06-01,True,False,2020,4,-773.858,-3136.694,21320.225,-2831.034,-3604.892,468.198,-13.279,2.196
deficit,Total,Total,2018-05-01,True,False,2021,4,-1117.988,-2780.278,23004.125,-2730.887,-3848.875,1068.597,-11.871,4.645
deficit,Total,Total,2019-05-01,True,False,2022,4,-1113.195,-1003.096,25517.575,-743.478,-1856.673,853.577,-2.914,3.345
deficit,Total,Total,2020-03-01,True,False,2023,4,-1111.032,-2032.976,27330.050,-220.021,-1331.053,-701.923,-0.805,-2.568
deficit,Total,Total,2021-07-01,True,False,2024,4,-744.614,-1838.709,28828.175,-275.107,-1019.721,-818.988,-0.954,-2.841
deficit,Total,Total,1984-02-01,True,False,1988,5,-287.700,-155.178,5138.550,166.236,-121.464,-33.714,3.235,-0.656
deficit,Total,Total,1985-02-01,True,False,1989,5,-279.571,-152.638,5554.675,144.262,-135.309,-17.329,2.597,-0.312
deficit,Total,Total,1986-02-01,True,False,1990,5,-121.316,-221.037,5898.750,73.310,-48.006,-173.031,1.243,-2.933
deficit,Total,Total,1987-02-01,True,False,1991,5,-109.498,-269.238,6093.175,85.976,-23.522,-245.716,1.411,-4.033
deficit,Total,Total,1988-03-01,True,False,1992,5,-153.926,-290.323,6416.250,32.216,-121.710,-168.613,0.502,-2.628
deficit,Total,Total,1989-02-01,True,False,1993,5,-135.178,-255.050,6775.325,66.828,-68.350,-186.700,0.986,-2.756
deficit,Total,Total,1990-03-01,True,False,1994,5,-121.459,-203.183,7176.850,141.694,20.235,-223.418,1.974,-3.113
deficit,Total,Total,1991-03-01,True,False,1995,5,-68.765,-163.952,7560.425,40.465,-28.300,-135.652,0.535,-1.794
deficit,Total,Total,1992-03-01,True,False,1996,5,-188.831,-107.431,7951.325,94.585,-94.246,-13.185,1.190,-0.166
deficit,Total,Total,1993-03-01,True,False,1997,5,-321.679,-21.884,8451.025,138.668,-183.011,161.127,1.641,1.907
