component,category,subcategory,projected_year_number,projection_year_range,number_of_projections,average_error,average_absolute_error,RMSE,two_thirds_spread
deficit,Total,Total,1,1984-2024,41,0.2,0.5,0.7,1.1
deficit,Total,Total,2,1985-2024,40,0.2,1.1,1.5,2.3
deficit,Total,Total,3,1986-2024,39,0.2,1.5,1.9,4.0
deficit,Total,Total,4,1987-2024,38,0.2,1.8,2.2,4.5
deficit,Total,Total,5,1988-2024,37,0.2,1.9,2.4,4.4
deficit,Total,Total,6,1989-2024,36,0.2,2.0,2.6,4.8
deficit,Total,Total,7,2002-2024,23,0.7,1.6,2.0,3.9
deficit,Total,Total,8,2003-2024,22,0.8,1.8,2.2,4.0
deficit,Total,Total,9,2004-2024,21,0.9,2.1,2.6,5.1
deficit,Total,Total,10,2005-2024,20,1.0,2.3,2.9,6.0
deficit,Total,Total,11,2006-2024,19,1.1,2.4,3.1,5.6
