outlay_category,outlay_subcategory,projected_year_number,average_error,average_absolute_error,RMSE,two_thirds_spread
Total,Total,1,0.9,1.4,2.0,2.4
Total,Total,2,1.6,2.2,2.9,3.5
Total,Total,3,2.2,3.1,3.6,5.4
Total,Total,4,2.7,3.9,4.6,6.0
Total,Total,5,3.1,5.0,5.9,9.3
Total,Total,6,3.8,6.3,7.1,11.7
Total,Total,7,7.2,7.2,8.2,8.0
Total,Total,8,8.3,8.4,9.4,9.5
Total,Total,9,9.2,9.2,10.2,7.1
Total,Total,10,10.2,10.2,10.9,8.5
Total,Total,11,11.3,11.3,11.9,7.8
Mandatory,Total Mandatory,1,1.3,1.7,2.8,2.3
Mandatory,Total Mandatory,2,1.9,2.7,3.8,4.9
Mandatory,Total Mandatory,3,2.0,3.2,3.8,6.9
Mandatory,Total Mandatory,4,2.1,3.2,4.0,6.4
Mandatory,Total Mandatory,5,2.4,3.5,4.6,8.9
Mandatory,Total Mandatory,6,3.0,3.7,5.1,8.4
Mandatory,Total Mandatory,7,2.1,3.0,4.0,6.2
Mandatory,Total Mandatory,8,2.7,3.3,4.3,7.0
Mandatory,Total Mandatory,9,3.3,3.7,4.8,7.8
Mandatory,Total Mandatory,10,4.0,4.4,5.2,6.1
Mandatory,Total Mandatory,11,4.8,4.8,6.0,7.7
Mandatory,Social Security,1,0.1,0.2,0.3,0.3
Mandatory,Social Security,2,0.2,0.8,1.0,1.7
Mandatory,Social Security,3,0.4,1.7,1.9,3.7
Mandatory,Social Security,4,0.7,2.5,2.9,6.1
Mandatory,Social Security,5,1.2,3.1,3.7,7.3
Mandatory,Social Security,6,1.7,3.7,4.5,8.7
Mandatory,Social Security,7,1.4,3.9,4.8,9.6
Mandatory,Social Security,8,1.8,4.1,5.2,11.1
Mandatory,Social Security,9,2.1,4.4,5.3,9.3
Mandatory,Social Security,10,2.4,4.6,5.6,10.1
Mandatory,Social Security,11,2.9,4.7,5.9,9.9
Mandatory,Medicare,1,0.5,1.4,1.8,3.4
Mandatory,Medicare,2,2.0,3.5,4.9,6.6
Mandatory,Medicare,3,2.9,4.8,6.2,9.5
Mandatory,Medicare,4,4.1,5.5,7.5,10.9
Mandatory,Medicare,5,5.4,6.4,8.7,14.4
Mandatory,Medicare,6,7.0,7.8,10.4,15.3
Mandatory,Medicare,7,7.0,7.7,9.6,14.0
Mandatory,Medicare,8,8.7,9.1,10.9,14.9
Mandatory,Medicare,9,10.4,10.4,12.3,11.9
Mandatory,Medicare,10,12.1,12.1,13.8,12.6
Mandatory,Medicare,11,14.2,14.2,15.8,14.5
Mandatory,Medicaid,1,1.0,1.7,2.3,4.0
Mandatory,Medicaid,2,2.4,3.8,4.9,7.0
Mandatory,Medicaid,3,4.1,6.1,7.8,12.4
Mandatory,Medicaid,4,6.1,8.0,10.6,11.7
Mandatory,Medicaid,5,8.0,10.4,13.6,14.3
Mandatory,Medicaid,6,10.0,12.6,16.4,18.6
Mandatory,Medicaid,7,7.1,9.4,11.0,14.7
Mandatory,Medicaid,8,9.4,11.9,13.5,21.8
Mandatory,Medicaid,9,11.5,13.6,15.6,24.9
Mandatory,Medicaid,10,14.4,16.0,18.5,24.3
Mandatory,Medicaid,11,16.9,18.3,21.4,26.4
Mandatory,Other Mandatory,1,3.9,5.1,8.8,6.8
Mandatory,Other Mandatory,2,5.2,7.8,12.7,12.1
Mandatory,Other Mandatory,3,3.7,6.4,8.4,15.3
Mandatory,Other Mandatory,4,1.4,5.0,6.0,13.5
Mandatory,Other Mandatory,5,-0.4,5.7,7.8,13.1
Mandatory,Other Mandatory,6,-1.2,5.4,6.6,11.4
Mandatory,Other Mandatory,7,-2.9,6.1,7.2,14.4
Mandatory,Other Mandatory,8,-3.7,6.5,7.7,14.4
Mandatory,Other Mandatory,9,-4.4,7.3,8.7,17.4
Mandatory,Other Mandatory,10,-5.2,8.1,9.3,14.1
Mandatory,Other Mandatory,11,-5.7,8.5,10.0,12.9
Discretionary,Total Discretionary,1,0.8,0.9,1.1,1.5
Discretionary,Total Discretionary,2,1.5,1.6,1.9,2.7
Discretionary,Total Discretionary,3,1.9,1.9,2.4,3.0
Discretionary,Total Discretionary,4,2.0,2.1,2.6,3.4
Discretionary,Total Discretionary,5,2.2,2.3,2.9,3.8
Discretionary,Total Discretionary,6,2.4,2.5,3.0,3.4
Discretionary,Total Discretionary,7,2.7,2.7,3.3,4.3
Discretionary,Total Discretionary,8,3.0,3.0,3.6,4.3
Discretionary,Total Discretionary,9,3.4,3.4,3.8,4.1
Discretionary,Total Discretionary,10,3.8,3.8,4.1,2.6
Discretionary,Total Discretionary,11,4.2,4.2,4.7,3.8
Discretionary,Defense Discretionary,1,0.0,0.9,1.3,2.1
Discretionary,Defense Discretionary,2,0.7,1.5,1.8,3.0
Discretionary,Defense Discretionary,3,0.9,1.8,2.3,3.9
Discretionary,Defense Discretionary,4,1.1,1.9,2.4,4.0
Discretionary,Defense Discretionary,5,1.4,2.1,2.4,4.3
Discretionary,Defense Discretionary,6,1.5,2.0,2.5,3.8
Discretionary,Defense Discretionary,7,1.8,2.1,2.8,4.0
Discretionary,Defense Discretionary,8,2.1,2.2,3.0,4.3
Discretionary,Defense Discretionary,9,2.4,2.6,3.2,4.0
Discretionary,Defense Discretionary,10,2.7,2.9,3.4,4.2
Discretionary,Defense Discretionary,11,2.8,3.1,4.0,5.2
Discretionary,Nondefense Discretionary,1,1.4,1.6,1.9,2.2
Discretionary,Nondefense Discretionary,2,2.5,2.8,3.2,3.0
Discretionary,Nondefense Discretionary,3,3.4,3.4,3.9,4.4
Discretionary,Nondefense Discretionary,4,3.5,3.5,4.1,4.6
Discretionary,Nondefense Discretionary,5,3.6,3.7,4.3,4.4
Discretionary,Nondefense Discretionary,6,3.8,3.9,4.5,4.8
Discretionary,Nondefense Discretionary,7,4.1,4.1,4.7,4.5
Discretionary,Nondefense Discretionary,8,4.4,4.4,4.9,5.1
Discretionary,Nondefense Discretionary,9,4.9,5.0,5.3,2.1
Discretionary,Nondefense Discretionary,10,5.2,5.2,5.5,2.7
Discretionary,Nondefense Discretionary,11,5.6,5.6,6.0,4.2
Net Interest,Net Interest,1,-0.3,3.0,4.1,5.7
Net Interest,Net Interest,2,6.5,8.9,11.4,17.7
Net Interest,Net Interest,3,18.1,19.2,24.3,34.0
Net Interest,Net Interest,4,29.6,29.7,36.1,44.9
Net Interest,Net Interest,5,42.4,42.7,50.9,56.5
Net Interest,Net Interest,6,56.5,58.1,67.0,70.9
Net Interest,Net Interest,7,77.1,79.0,87.0,64.1
Net Interest,Net Interest,8,87.0,89.1,96.6,71.6
Net Interest,Net Interest,9,92.1,92.1,99.9,69.1
Net Interest,Net Interest,10,98.4,98.4,105.0,72.2
Net Interest,Net Interest,11,106.4,106.4,113.4,74.5
